,0,1,2,3,4,5,6,quality
38,-1.6765052406803411,2.765820141511057,-1.7865843828823968,-0.9694140627469165,2.0103873364555866,-1.2162348313776972,-0.35883324478355705,4
39,-0.3722790370914035,-0.23011614951084697,0.6806783773132182,2.460329294962805,-0.29355414104534694,-0.25241504393771413,1.1237351169755365,5
40,-0.3722790370914035,-0.23011614951084697,0.6806783773132182,2.460329294962805,-0.29355414104534694,-0.25241504393771413,1.1237351169755365,5
41,0.3899969589952912,0.392180760197717,-0.0056027455434926425,0.1577339470364766,0.08949427300577072,0.059476534461995315,0.08457918567439188,4
42,-0.6425993531578171,0.1076491762524729,0.19256058049107366,0.15655053624981266,4.9906092498757175,-0.5423419368200139,-1.3200671066271519,6
43,0.08884411845281605,0.6794806564800924,-0.45687510336332665,-0.27594193498675834,-0.26477711511972235,-0.703735853662952,-0.5807481252991581,5
44,-0.7243296007157699,0.8984958547272862,-1.2204982256565267,-0.5117457281010773,-0.7560398735781649,-0.9793373817887591,-1.1004163177310622,5
45,-2.671057710734556,-0.14449085377743656,-0.5783035149177032,-0.3760636876412029,-0.8474950300862663,-0.7857481325516013,0.49612746395659485,4
46,-0.12715650159234324,1.8729189869975202,0.1512988248004173,-0.344271300162954,0.7872524365836924,0.3155670444341192,2.447122408782207,5
47,0.4511545755089737,-1.2945027543701082,1.237994391255041,-0.6474130668485315,0.6125325559841148,-0.362188690338109,-0.24511389384998633,5
48,-0.5227151218753033,-0.5397178508325947,-0.15446535851866178,-0.5685552742497724,-0.3411691616603832,-0.964069266000027,-1.034048805758344,5
49,-0.9515846956619508,-0.8627496104376353,0.834214618280716,-0.6373265190097576,-0.24728042579209955,-0.18357192324012028,1.3678105626723658,5
50,0.604304778734279,0.7694071160397304,-0.14405050499811775,-0.5798218966391605,-0.17411724698284514,-1.1335601894835565,-0.6350784182775591,5
51,-0.7957766586653457,0.19775142542914048,-0.9512095805040266,-0.20092467307123538,-0.3709888103294127,-0.6055625243959578,-1.066458720153239,6
52,-0.7917331319577768,0.13238416628097874,-0.8877151013604203,-0.26022775135119675,-0.4055459700064244,-0.7671879522514602,-1.1319428725230842,6
53,0.16769193257451134,-0.5750579824981908,0.7902655770122404,0.3751685679122158,-0.1994260190097953,1.5131978203501593,2.0226835118360147,5
54,-0.3573256954573983,-0.044315598326179234,-0.5505110220725974,0.21499607126901008,0.4660914449193404,1.6685513301498964,0.7699117128561633,6
55,-0.22434861245072849,0.6481136370138658,-1.0347071320518757,0.9471508413525327,-0.08511533848984114,0.9492987349352353,-0.12004043460458774,5
56,1.3517022414609603,-0.7890045518889872,1.130454579154893,0.5391398830616347,-0.17660243182330992,-1.267447231782627,-0.8531122150210414,5
57,-0.2684450105624797,0.5894957539057972,-0.8034566552116836,1.8509472878647435,0.5427996312288111,3.2618265048518023,1.961811022313205,5
58,-0.25589909309344017,0.43288088664233954,-0.35056576293884156,-0.13439599797665125,-0.2691494410386955,0.15890107379189697,0.16563120887071398,5
59,-0.45428748756782933,-0.5977506061563344,0.35398267508178805,-0.08500932347384152,-0.2573905220895207,-0.5506137195618853,-0.082709416331678,6
60,0.2870526948095488,-0.6732313351836637,0.6593055996016672,-0.28174299655094864,-0.13269330179543487,0.3298791546733761,0.17973517447410065,5
61,-0.03452853622520425,0.7348463029744721,0.7782029295231849,-0.538478630226709,0.7364128075223142,0.2644164272972722,2.2115926525527283,5
62,-0.3190780145619521,0.1465175606733535,-0.36445775991322743,-0.402965545454868,-0.05626330054276215,-0.25644628618452725,-0.449626811587152,7
63,-0.6593410296011153,1.2767014700527413,-0.9880256993504679,-0.3327954206193907,-0.15793941703895992,-0.20542976987650743,0.1531011265474878,5
64,-0.7801124603106027,1.0533158336244168,-1.1571759956139962,1.4742275328821226,-0.057610630081243855,-1.1584492242514466,-1.076967390306556,5
65,-0.7801124603106027,1.0533158336244168,-1.1571759956139962,1.4742275328821226,-0.057610630081243855,-1.1584492242514466,-1.076967390306556,5
66,-0.41191462744027457,0.23449654006971513,-0.46097854923167914,-0.6673491859573941,-0.24598650844044317,-0.2903278541388919,-0.42573809928857853,5
67,-0.768162393825703,0.9663571508813716,-1.0857605949597884,-0.604526564458747,-0.2224282549238162,-0.9780928581374582,-0.9176281052047497,5
68,0.6148128123126616,-1.3858040151541293,1.1920097773112834,-0.44391656303159477,-0.18771818690793116,0.9171191654219619,0.7611012328574643,5
69,-0.24265385536570558,1.0540247641879592,-1.0582883001608245,-0.4741762106935067,-0.2892904184258764,-0.7042665438828987,-0.8770770895592309,6
70,-0.1841987488960119,0.6600898186836444,-0.9136905386875043,-0.4171070667030822,-0.21940466452370008,-0.03679104727423267,-0.6156231220456425,6
71,-0.4410912921203283,0.883978225120265,-0.08351639575760922,-0.321227384968592,-0.016208682978224375,0.17300726571602326,1.4327738605352547,5
72,-0.4153402912592133,0.9590456057275883,-0.1926356589501778,-0.46796254407113524,-0.08396350123186537,0.24324098295448437,1.4059000468329366,5
73,0.1836949067861941,0.7985188363152347,-0.16554479375453032,-0.3104151680607243,0.003531255983412168,-0.49255449281509256,-0.027392138876995247,4
74,0.8290651842022251,-1.138030669849763,1.3689898426840938,-0.04914712171928823,0.17559228023120083,1.175353554235581,1.125875452463834,5
75,0.3394160447817711,-0.9114586449331256,1.518273949618655,-0.2978161611718265,0.21737572378636563,-0.8245384405121406,0.07936988391630212,5
76,0.3394160447817711,-0.9114586449331256,1.518273949618655,-0.2978161611718265,0.21737572378636563,-0.8245384405121406,0.07936988391630212,5
77,-0.980516129674562,1.3847292720062658,-1.4043664615080165,-0.09799107236127644,0.31077271461963013,-0.20859682397963086,-0.5059451374079357,6
78,-0.9218286999827007,1.3208868019521474,-0.6554321103915841,-0.3514260559754157,-0.06526272845366456,-0.32096689635384495,0.9517203584397739,5
79,0.17261908153886527,0.8534754715629037,-0.017738613251837374,-0.6710894166144586,-0.17187817327285648,1.2559887551412452,2.031489285873834,4
80,-0.7421164329190334,-0.25216047820869275,-0.27567778395094034,-0.5880134915854202,-0.2980143205174599,-1.1422585437323045,-0.967331984770787,5
81,-0.32699532203917675,-0.5919314006065322,2.154023366242962,-0.4622200163610432,8.003573096086884,0.5578097161694171,0.6486987514083496,5
82,-0.13435888977691354,-0.3104942867236097,0.6598968756878636,-0.39896826059797835,0.1503360869698997,0.3670670983452677,1.042176280066961,5
83,-0.744208714659264,1.002620539040653,0.298359359133104,-0.4773417363252018,6.540145964631203,0.1550922723944642,-0.07415383601391619,5
84,-0.6666346124269854,-1.3402844219127676,0.833090363957566,-0.4812061366450716,-0.2402922231727589,0.12754100246848585,0.6123190532598481,6
85,-0.6504060088170809,0.13001636280853812,-0.6618731861006302,-0.21921098558297164,-0.20166409763792628,0.2919731239926162,-0.16180311393993654,5
86,0.5208551826076913,0.4265124259714357,0.8049070708019535,-0.28249364149683215,0.4067831567369692,0.7865289600430118,2.3314720682080563,6
87,-0.1734937634890528,-0.13268646683335408,-0.03706471316447704,-0.44602415313736204,-0.480633645908391,-0.6151547812098127,-0.46190674384550495,5
88,0.6545877538633862,-0.5373840458609159,1.1288971016197404,-0.27926973855671644,0.405920480710282,1.8815334530511687,2.255559388522704,5
89,-0.4530307864965709,0.7350317439428172,-0.7653512990616669,-0.43554112800963096,-0.2301107540395596,-0.6311344906384458,-0.7805043681772347,5
90,-0.2105601104959046,0.06738597361453658,0.09803261425197307,-0.41457260694264214,-0.21552121480372155,2.5669264497916227,2.7589904984549363,5
91,0.5208551826076913,0.4265124259714357,0.8049070708019535,-0.28249364149683215,0.4067831567369692,0.7865289600430118,2.3314720682080563,6
92,0.5349520374810831,0.41793026051239207,0.8289759471148631,-0.22231446839532581,0.42454327665165664,0.6855773482558135,2.258265585414819,5
93,-0.1734937634890528,-0.13268646683335408,-0.03706471316447704,-0.44602415313736204,-0.480633645908391,-0.6151547812098127,-0.46190674384550495,5
94,-2.140351431829904,1.985484907559721,-2.254392808618333,-1.0861172458890789,-0.6552579354314325,1.9323039851952064,1.7609744691351132,4
95,-2.7084837746625134,0.2507326603439492,-0.535656263469845,-0.27296861900670527,-0.7552702317717901,0.049422888579782644,1.7718997102285483,6
96,-0.9073140943858531,1.3960761316367802,-1.3324506525033355,0.35244730247018435,0.267106792580059,-0.743773820338014,-0.7534186496091849,5
97,-0.19078714253725212,-0.0026727285322034632,-0.07622254441819963,-0.2899869230873378,-0.2543370988645142,-1.1684647674158282,-0.7174950425527862,5
98,-0.3630306600487931,1.89847501161509,-1.3816235461170465,-0.09401227239883841,-0.07885370861683856,-1.1566760606713855,-0.9340993587908002,5
99,0.08335303601476925,0.2725374298107496,-0.3108266788215666,-0.4112617642206645,-0.13003178077596173,-0.1721508130924573,-0.4160020293576218,6
100,-0.049217343922386796,0.4136546038239863,0.08925317917930048,-0.3337988783097801,-0.062104777000759136,-0.49232184836413295,0.1390893579322169,6
101,-0.1269606768256627,-0.21972917974130785,0.00784460599033962,-0.4485348186144486,-0.1991131254128822,-0.8057998958428465,-0.6526420797200151,6
102,0.08335303601476925,0.2725374298107496,-0.3108266788215666,-0.4112617642206645,-0.13003178077596173,-0.1721508130924573,-0.4160020293576218,6
103,-0.07899773470928505,0.45535577476162475,-0.03830431251589617,-0.2870281670729775,-0.2397318183011427,-0.24726962254635512,0.447146737443935,5
104,-0.39635960991920693,-0.04910974635055706,-0.03239879180419657,-0.19579319380315474,-0.3300887353199428,-0.9492061607743016,-0.3666097698208049,5
105,-0.07899773470928505,0.45535577476162475,-0.03830431251589617,-0.2870281670729775,-0.2397318183011427,-0.24726962254635512,0.447146737443935,5
106,-0.29378898020163885,-0.5682989458480673,2.236410854679048,-0.5619569385566108,8.028097156096832,0.25983246721647185,0.6079070731010562,5
107,-0.7343009483849874,0.5020041686740836,-0.057029749694002096,-0.5709353961690797,0.18007739840329226,-0.15759143925147884,0.7153100588423664,5
108,0.06928196373775826,-1.0356138827755446,1.3254323992737884,-0.005345623172330221,0.14783175277163255,0.23421368061643305,1.0452324688063066,6
109,-0.001388339063628719,1.0653567618628585,0.7003190709234028,-0.47841248156079896,0.9059891446186898,1.7749229302162652,3.5747387655398195,5
110,-0.03947479308544309,0.3968760769562402,-0.21358295345446887,-0.4636359285761966,0.3780418096702172,-0.244759889321685,-0.07335075918475559,5
111,-0.12146402097069409,1.056684334652095,-0.11430202690427162,-0.1211667571053333,-0.2959776277815609,-0.1068971622582065,1.4031268998665147,5
112,-0.1152845891881693,0.927263767504298,-0.08845754494375833,-0.12373268930864555,-0.2686416184303784,0.16807464908150954,1.5088567179465349,5
113,1.004794382464889,-1.1310854951566416,0.9742589327270462,-0.16806030578781248,-0.17162921378114993,0.6439221764438189,-0.07192309583974957,6
114,-0.03947479308544309,0.3968760769562402,-0.21358295345446887,-0.4636359285761966,0.3780418096702172,-0.244759889321685,-0.07335075918475559,5
115,0.6274805477983643,-0.4444642545765465,0.6080866906340417,-0.1433521774713967,-0.06218723214509732,-0.10492969055675515,0.24032121871690285,6
116,0.12037117868747865,0.12891852058420616,0.10589458529882345,-0.41003506361326775,-0.22031470018771185,-0.4369308631643995,-0.22230564086977003,6
117,-0.21763378540671222,0.4239595627005811,-0.47040586610935436,-0.32434731875901385,-0.1592406441079217,-0.6956356233969019,-0.7237309662502213,6
118,-0.10603871947705383,0.49885866544427615,-0.5090242997869768,-0.15787376815952958,0.41085567747634394,0.08325954515223172,-0.12211581127871023,6
119,-0.7779776512490265,1.0831039572175187,-0.7518041952415253,-0.505916531751632,0.16615895434966077,0.7033975514770116,1.1680710802600591,6
120,-0.8171698054572983,2.9955901502967075,-0.9432166538520314,-0.6640195956822171,1.9089831951522425,-0.5647984920912459,1.2895877367851942,5
121,-0.10603871947705383,0.49885866544427615,-0.5090242997869768,-0.15787376815952958,0.41085567747634394,0.08325954515223172,-0.12211581127871023,6
122,-0.4426652496444411,1.189818007166948,-1.0850071829574506,0.043952240063031,-0.29857325078992225,-1.0749428907320322,-1.176684616807406,5
123,-0.3126844856759675,1.2277594838022934,-1.0799858975129601,0.060436170810524874,-0.2386264670172398,-0.3205640836972137,-0.5591935529191481,5
124,-0.5775457749631181,0.17537837814868565,-0.0041590926362045375,-0.6468928774033713,-0.26392722012603215,0.7241645941459431,1.3859533294453519,5
125,0.3078607190942202,0.9944919684008346,-0.4401495104642209,-0.2991046973567329,1.0202194626060388,1.3733224513985622,0.8937507738894367,5
126,-0.5359727545852383,3.8195785101319806,-2.210157840309863,-0.8420643352288568,-0.021627845896636095,-1.624001625899352,-0.6211414541441234,5
127,-0.5876330746408102,3.81504298014295,-2.217877843786616,-0.7711873076699411,0.0021994152327765174,-1.6273517214326778,-0.6164715913388283,5
128,-0.2694099213639603,0.42625607050261266,-0.4816887716988179,-0.5600796224776149,-0.47571245961364383,-1.1696787433267761,-0.9742569681907792,7
129,-0.9027303143434907,-0.5367834619974866,-0.350516323775036,-0.4301651865766089,-0.2976384732827278,-0.7803135425129871,-0.9551461387629058,5
130,-0.012986422530765216,0.8233137206277094,0.8630230059734104,-0.4802680952623602,0.8420042206691822,1.0907993717751694,3.02462644050151,5
131,-2.043597870976226,-0.028769638584474372,-0.5499816172916582,-0.14099732503154175,-1.0450599121103656,0.21483692073861427,1.3410867682767744,5
132,-2.043597870976226,-0.028769638584474372,-0.5499816172916582,-0.14099732503154175,-1.0450599121103656,0.21483692073861427,1.3410867682767744,5
133,-0.8413880731704981,0.037778711169336794,-1.132056254564209,-0.6895163343563554,-0.5868135574796987,0.22428415017086478,-0.7246892281759719,6
134,-0.17717049529153542,2.501048934884664,-1.6799031909902407,-0.3415643525211338,0.0792730112962518,-0.5089511266421054,-0.21890694273412173,6
135,0.052780332238541235,1.3233211380333256,-0.7050212847174397,-0.4542460951655396,0.052587295222841404,0.08573632747760401,0.44036390898042876,5
136,0.06626095593843527,1.1755416703914192,-0.4887724941315069,-0.5078613680906673,0.03951413274537066,-0.4804025555074518,0.1043545789741766,5
137,-0.35726490059980165,-0.5610315117316015,0.43087341794894685,-0.3664754040355704,-0.04483377936771713,-0.24533536551748736,-0.0029008257076148245,5
138,-0.4866037977222209,0.5281531456742611,0.09933543554551802,-0.2742712995088079,-0.26933030867076274,0.15560508134752335,1.4830346556655136,5
139,-0.4675918883213982,0.5170878170761237,0.08295249110487428,-0.3412602288260601,-0.26557167290557215,0.33803362166046463,1.5840580315367074,5
140,0.052780332238541235,1.3233211380333256,-0.7050212847174397,-0.4542460951655396,0.052587295222841404,0.08573632747760401,0.44036390898042876,5
141,0.06626095593843527,1.1755416703914192,-0.4887724941315069,-0.5078613680906673,0.03951413274537066,-0.4804025555074518,0.1043545789741766,5
142,-2.4678772474769537,-1.048244624474813,-1.1546206884290993,-0.5726566458429628,-1.0108276976732076,1.1054648552792705,0.315393588373874,6
143,-0.7850237164959388,-0.3341091946984202,-0.49383173871290026,-0.4542289071081596,-0.4821258685911953,-0.9738806854552036,-1.0468469637162403,5
144,-2.4678772474769537,-1.048244624474813,-1.1546206884290993,-0.5726566458429628,-1.0108276976732076,1.1054648552792705,0.315393588373874,6
145,0.11306013067597258,0.5289213185258339,0.9910914243357982,-0.5597687722666783,0.7739074126755345,1.3552955468172225,3.138465983107244,5
146,-1.7395015066433792,0.9867055003907071,-1.0520379056840203,-0.5632919274837227,-0.08975536652212182,0.6009632398790768,1.2981524666275592,5
147,-0.3381111481661066,0.3391604966258382,0.7317227161309681,-0.48489541143497966,2.9628296384666934,-0.2161242614185121,0.8226653211394676,5
148,-0.7360782484498366,-0.02769600258420652,-0.6472446661026328,-0.11722434099520948,-0.32050066780757924,-0.25730146340387827,-0.6232023883132448,6
149,-0.16577172470475945,-0.767110188637139,0.8042119573874413,0.1440482379672615,0.04144754013201318,-0.49241874703042554,-0.07429888140075792,6
150,-0.15964269334632286,-1.2266227451002525,0.7247681902369018,-0.2904597157675845,-0.07074029501824096,-1.1462150770444208,-0.881308073621726,6
151,0.8969238482146452,-0.40284327959458177,3.1598062431608267,0.6005077865203875,11.29054064568687,1.2827118519151215,1.0346970375819848,4
152,-0.8966596698967891,0.6835225160750485,-0.742242354244877,-0.5277562267706916,-0.018387662117754056,1.083081966505314,1.2934077879038446,5
153,-0.8966596698967891,0.6835225160750485,-0.742242354244877,-0.5277562267706916,-0.018387662117754056,1.083081966505314,1.2934077879038446,5
154,-0.6684263485645767,-0.5044501952110942,0.803108307386589,2.104400519897211,-0.36421037211847745,1.2813102564817165,2.4928130847659635,5
155,-0.6719113448478398,-0.4949706935953052,0.8182614235630621,2.107123761227485,-0.3477766363744134,1.1919143066969264,2.453553009536578,5
156,-0.6684263485645767,-0.5044501952110942,0.803108307386589,2.104400519897211,-0.36421037211847745,1.2813102564817165,2.4928130847659635,5
157,-0.6719113448478398,-0.4949706935953052,0.8182614235630621,2.107123761227485,-0.3477766363744134,1.1919143066969264,2.453553009536578,5
158,-0.6374446435863635,0.9797611547537869,-1.2565175289740793,-0.22644761958070458,-0.30401806152083716,-0.2886354392630819,-0.8103746928398572,5
159,-0.9825005305537632,0.5617544363487345,-0.2580055301273167,-0.4690666064665565,-0.21389302086860013,0.3167516153612731,1.0844058099838867,6
160,-0.22791030626374842,2.2011080689889044,-1.5290829268569857,-0.4138932224493112,0.169413789402209,-0.960565623931311,-0.6259002987398494,5
161,0.03845198677144347,1.096441547080479,-1.1119396548679004,-0.797171096600681,-0.24980424312115068,-0.5241710813213564,-0.8643597499133544,4
162,-0.2662606258539201,0.23721649827256036,-0.8694203299012332,-0.5254836344950056,-0.31770635955558973,0.24925710193838693,-0.6463999395714651,6
163,-0.5085548560742398,0.39800609193741165,-0.11354456994925577,3.338632214082131,-0.32058195100605186,1.9240007670886476,2.3065834880611407,5
164,-0.5500664547548378,0.3634630849890421,-0.08668247696929895,3.2764395573522616,-0.3248299392296279,1.8408939498468748,2.292504416725548,5
165,-0.028198387415501198,0.4438133463469465,0.798062233966497,-0.6098541361148695,0.3955580010232359,-0.2771429285769947,1.68239620565282,5
166,-0.9405361397740848,0.8740409448573189,-0.49012844560646895,-0.23846052643416737,-0.17056787243624574,0.3647100741973652,1.433505999967425,5
167,-0.6045061727929937,0.3685891129260524,-0.9449979114157205,-0.6594261665798706,-0.35548982895598435,0.27162480542625295,-0.2917484757558557,4
168,-1.0569572454380332,0.6648228394899207,-0.8643499141443061,-0.3271616665327837,-0.02768331568687047,-0.3919569242512581,-0.17930721840186337,6
169,-0.44582514234312365,1.2652736095889436,0.2054022052869365,-0.4679107614451681,5.728749426300689,0.09446382886685616,0.30399596040775945,5
170,-0.07220964486068181,1.920689051662742,-1.4091346320904776,-0.5376231115492262,-0.541447583716173,-1.1933663591531851,-1.0590109132929302,4
171,0.10643187100621515,-0.25024392608184187,-0.12502226746047088,-0.27345416164407005,-0.32814622496457635,-0.7352175192468072,-1.0616693551649632,6
172,0.10643187100621515,-0.25024392608184187,-0.12502226746047088,-0.27345416164407005,-0.32814622496457635,-0.7352175192468072,-1.0616693551649632,6
173,-0.6039757281808292,0.45789947329941155,-1.127364988630638,-0.4161665180007613,-0.48123492897488335,0.7388314716367677,-0.15572148325667476,6
174,-0.3864114425861327,-0.5085894107711441,0.06255036380972914,-0.28863248370010236,-0.1973343070143567,-0.6567954526493498,-0.542251074816648,5
175,-0.682620543165832,0.16232176133184673,-0.8061200583071473,-0.667004268543512,-0.09113067219102532,0.49753998379683,-0.12100088640543219,5
176,-0.3864114425861327,-0.5085894107711441,0.06255036380972914,-0.28863248370010236,-0.1973343070143567,-0.6567954526493498,-0.542251074816648,5
177,-0.45682664200388,-0.22437687610288096,0.494470889533357,-0.22455119252353492,0.06427921897606804,-0.8691792367953284,-0.10335333228796126,6
178,-0.6834647067076528,1.5705778333176676,-1.4087225058772408,-0.03734565788862381,-0.374536651022195,-0.8367784329940987,-0.7856256918736633,5
179,0.3234825032257171,0.6680229582432667,-0.4165440847992426,-0.06222783351273733,-0.4657853223205839,-0.4281673234363901,-0.27165267752489203,5
180,0.3234825032257171,0.6680229582432667,-0.4165440847992426,-0.06222783351273733,-0.4657853223205839,-0.4281673234363901,-0.27165267752489203,5
181,0.11415012655077102,0.5216704263550084,1.2468278869182245,-0.4216649315441873,3.832650063612421,0.7391210059751683,1.8525081583171965,5
182,-0.561308343638047,1.2296562741574883,-1.1903051843068098,-0.009159769025495935,-0.2362198737543255,0.072750968392575,-0.18204902343836185,5
183,-0.7728016016164799,0.6062448196862278,-0.21404271857827292,-0.4998447480282402,-0.21645353314151547,-0.37551543200951865,0.49104966288209884,5
184,-0.7860491260870588,0.6627249145635602,-0.1738838291578416,-0.4224927144924445,-0.16342830604300754,-0.6649898446478082,0.40916768030393585,6
185,0.4124983240867182,-1.264978530296293,1.4356031174343034,-0.39236879702382893,0.5443758474988104,0.9325915981755842,1.2344816640018024,5
186,-0.06226665209072464,-0.7282247919790553,0.9876524997765522,-0.32130545546417594,-0.00021635766945098003,-0.18250990237760673,0.7073573932687622,5
187,-0.22441866467962637,1.054115119592488,-0.8168219831889587,0.0846150171377274,-0.06968694160084729,-0.6257693837197051,-0.6484765253899298,5
188,-0.18022656802265394,0.303753268003108,0.951371931694442,-0.2401829837499057,-0.22664089576429067,0.20566363820481384,2.5745651582865543,5
189,-0.17326222113584133,0.2504940421083823,0.904495424796211,-0.30697670494048845,-0.27103670305560734,0.3978659586602214,2.602538987596034,5
190,0.05612383247941269,0.148445747287935,0.7995710048353832,0.35091978985715855,-0.2908225919313103,0.6771079200256537,2.2375970378354464,5
191,-0.7510737820947482,-0.7442379150111705,0.0005299587421075531,-0.35851542018659294,-0.2567014976796044,0.55361169852891,0.03938004975408472,6
192,-0.823041922707696,1.0487327878810664,-0.10809331350197049,1.030145873948065,0.09445254075973582,0.31525681907100417,2.048015007371072,5
193,-0.13487363342946718,0.2201300066549266,-0.2670269685193181,-0.1888344217858771,-0.30050603781046176,-0.8044160973443916,-0.5658367414252721,5
194,-0.13487363342946718,0.2201300066549266,-0.2670269685193181,-0.1888344217858771,-0.30050603781046176,-0.8044160973443916,-0.5658367414252721,5
195,-0.13507651694796824,0.4493273575947619,0.4010370350027756,-0.3340013735904052,-0.27911828644558223,0.8314995617834497,2.192808898726836,5
196,-0.47249808939853416,0.1923451543018978,-0.028151217398877885,-0.11356655847594414,-0.22019243747978787,-0.15454165037254236,0.367360307185391,5
197,1.823061565647549,-1.3222327319920741,1.5614733156549065,-0.4511401736971329,-0.3589178649722097,-0.3959569306735157,-0.5112486820054589,6
